"Environment and Climate Change Canada"
"Monthly Values for October - 2014"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"CHEMAINUS","48.935","-123.742","BC","13.1","0",NA,"21.5","0","5.5","0","0.0","0",NA,"227.6","0",NA,"0.0","17","","",NA,"152.5","0.0","1011500"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","12.0","0","1.9","24.0","0","2.0","0","0.0","0","0.0","417.1","0","187.0","0.0","21","","",NA,"187.8","0.6","1012040"
"LAKE COWICHAN","48.829","-124.052","BC","11.9","0","2.2","25.0","0","2.0","0","0.0","0","0.0","343.2","0","161.0","0.0","15","","",NA,"190.4","2.0","1012055"
"DISCOVERY ISLAND","48.425","-123.226","BC","",,NA,"18.7","0","",,"",,NA,"",,NA,"","","",,NA,"","","1012475"
"DUNCAN KELVIN CREEK","48.735","-123.728","BC","12.2","0","2.1","22.0","0","3.0","0","0.0","0","0.0","224.8","0","188.0","0.0","20","","",NA,"179.4","0.0","1012573"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","12.5","2",NA,"19.6","2","5.9","2","",,NA,"90.2","3",NA,"","14","",,NA,"159.9","0.0","1012710"
"GALIANO NORTH","48.985","-123.573","BC","13.8","14",NA,"20.0","14","9.0","14","0.0","14",NA,"56.6","14",NA,"","9","","",NA,"71.1","0.0","10130MN"
"MALAHAT","48.575","-123.530","BC","11.8","0",NA,"19.8","0","5.4","0","",,NA,"181.2","0",NA,"","19","",,NA,"191.8","0.0","1014820"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"0.0","0","0.0","149.4","0","132.0","0.0","14","","",NA,"","","1015105"
"NORTH COWICHAN","48.824","-123.718","BC","",,NA,"",,"",,"0.0","0","0.0","198.6","0","183.0","0.0","18","","",NA,"","","1015628"
"NORTH COWICHAN","48.824","-123.719","BC","12.6","0",NA,"22.0","0","4.0","0","",,NA,"180.7","1",NA,"","20","",,NA,"167.3","0.0","1015630"
"NORTH PENDER ISLAND","48.764","-123.287","BC","13.8","8",NA,"22.5","8","1.0","8","0.0","8",NA,"67.9","8",NA,"","13","","",NA,"96.7","0.3","1015638"
"RACE ROCKS","48.298","-123.531","BC","12.9","0",NA,"21.2","0","8.6","0","",,NA,"",,NA,"","","",,NA,"157.9","0.0","1016640"
"SAANICHTON CDA","48.622","-123.419","BC","12.1","2","1.7","20.0","1","6.0","1","0.0","1",NA,"149.0","1",NA,"0.0","19","","",NA,"172.5","0.0","1016940"
"SALTSPRING ST MARY'S L","48.888","-123.546","BC","13.9","7","3.1","20.0","7","7.5","7","0.0","7",NA,"125.7","7",NA,"","14","","",NA,"98.9","0.0","1016995"
"SAANICHTON MT NEWTON","48.598","-123.427","BC","",,NA,"",,"",,"0.0","21",NA,"90.8","21",NA,"","10","","",NA,"","","1016RM0"
"SATURNA CAPMON","48.775","-123.128","BC","12.5","2","2.3","20.3","1","6.2","1","0.0","0","0.0","132.6","0","147.0","0.0","19","","",NA,"160.0","0.0","1017098"
"SATURNA CAPMON CS","48.775","-123.128","BC","12.1","1",NA,"20.1","1","6.2","0","",,NA,"126.5","2",NA,"","16","",,NA,"176.8","0.0","1017099"
"SATURNA ISLAND CS","48.784","-123.045","BC","12.9","0",NA,"19.8","0","8.0","0","",,NA,"112.8","0",NA,"","15","",,NA,"158.4","0.0","1017101"
"SHAWNIGAN LAKE","48.647","-123.626","BC","12.3","0","2.4","21.0","0","4.0","0","0.0","0","0.0","199.2","0","174.0","0.0","20","","",NA,"175.3","0.0","1017230"
"SHERINGHAM POINT","48.377","-123.921","BC","12.9","0",NA,"21.3","0","8.6","0","",,NA,"196.6","0",NA,"","18","",,NA,"158.0","0.0","1017254"
"VICTORIA UNIVERSITY CS","48.457","-123.305","BC","12.6","0",NA,"21.2","0","4.9","0","",,NA,"96.0","0",NA,"","16","",,NA,"166.5","0.0","1018598"
"VICTORIA FRANCIS PARK","48.476","-123.443","BC","",,NA,"",,"",,"0.0","21",NA,"75.2","21",NA,"","10","","",NA,"","","1018605"
"VICTORIA GONZALES CS","48.413","-123.325","BC","12.9","1",NA,"21.9","1","7.6","0","",,NA,"67.2","2",NA,"","13","",,NA,"153.1","0.0","1018611"
"VICTORIA INTL A","48.647","-123.426","BC","12.3","0",NA,"20.4","0","2.7","0","0.0","0",NA,"143.4","1",NA,"","15","",,NA,"177.2","0.0","1018621"
"WILLIAM HEAD","48.340","-123.539","BC","13.0","1","2.6","18.5","1","7.0","1","0.0","1",NA,"125.6","1",NA,"","18","","",NA,"149.9","0.0","1018935"
